;Country_Name;Country_Code;Year;Internet Usage (%)
0;Argentina;ARG;1960;0
1;Chile;CHL;1960;0
2;Uruguay;URY;1960;0
3;Argentina;ARG;1961;0
4;Chile;CHL;1961;0
5;Uruguay;URY;1961;0
6;Argentina;ARG;1962;0
7;Chile;CHL;1962;0
8;Uruguay;URY;1962;0
11;Uruguay;URY;1963;0
10;Chile;CHL;1963;0
9;Argentina;ARG;1963;0
12;Argentina;ARG;1964;0
13;Chile;CHL;1964;0
14;Uruguay;URY;1964;0
15;Argentina;ARG;1965;0
16;Chile;CHL;1965;0
17;Uruguay;URY;1965;0
18;Argentina;ARG;1966;0
19;Chile;CHL;1966;0
20;Uruguay;URY;1966;0
23;Uruguay;URY;1967;0
22;Chile;CHL;1967;0
21;Argentina;ARG;1967;0
24;Argentina;ARG;1968;0
25;Chile;CHL;1968;0
26;Uruguay;URY;1968;0
27;Argentina;ARG;1969;0
28;Chile;CHL;1969;0
29;Uruguay;URY;1969;0
30;Argentina;ARG;1970;0
31;Chile;CHL;1970;0
32;Uruguay;URY;1970;0
35;Uruguay;URY;1971;0
34;Chile;CHL;1971;0
33;Argentina;ARG;1971;0
36;Argentina;ARG;1972;0
37;Chile;CHL;1972;0
38;Uruguay;URY;1972;0
39;Argentina;ARG;1973;0
40;Chile;CHL;1973;0
41;Uruguay;URY;1973;0
42;Argentina;ARG;1974;0
43;Chile;CHL;1974;0
44;Uruguay;URY;1974;0
47;Uruguay;URY;1975;0
46;Chile;CHL;1975;0
45;Argentina;ARG;1975;0
48;Argentina;ARG;1976;0
49;Chile;CHL;1976;0
50;Uruguay;URY;1976;0
51;Argentina;ARG;1977;0
52;Chile;CHL;1977;0
53;Uruguay;URY;1977;0
54;Argentina;ARG;1978;0
55;Chile;CHL;1978;0
56;Uruguay;URY;1978;0
59;Uruguay;URY;1979;0
58;Chile;CHL;1979;0
57;Argentina;ARG;1979;0
60;Argentina;ARG;1980;0
61;Chile;CHL;1980;0
62;Uruguay;URY;1980;0
63;Argentina;ARG;1981;0
64;Chile;CHL;1981;0
65;Uruguay;URY;1981;0
66;Argentina;ARG;1982;0
67;Chile;CHL;1982;0
68;Uruguay;URY;1982;0
71;Uruguay;URY;1983;0
70;Chile;CHL;1983;0
69;Argentina;ARG;1983;0
72;Argentina;ARG;1984;0
73;Chile;CHL;1984;0
74;Uruguay;URY;1984;0
75;Argentina;ARG;1985;0
76;Chile;CHL;1985;0
77;Uruguay;URY;1985;0
78;Argentina;ARG;1986;0
79;Chile;CHL;1986;0
80;Uruguay;URY;1986;0
83;Uruguay;URY;1987;0
82;Chile;CHL;1987;0
81;Argentina;ARG;1987;0
84;Argentina;ARG;1988;0
85;Chile;CHL;1988;0
86;Uruguay;URY;1988;0
87;Argentina;ARG;1989;0
88;Chile;CHL;1989;0
89;Uruguay;URY;1989;0
90;Argentina;ARG;1990;0.0
91;Chile;CHL;1990;0.0
92;Uruguay;URY;1990;0.0
94;Chile;CHL;1991;0.0
95;Uruguay;URY;1991;0.0
93;Argentina;ARG;1991;0.0
96;Argentina;ARG;1992;0.002992874
97;Chile;CHL;1992;0.036548938
98;Uruguay;URY;1992;0.0
99;Argentina;ARG;1993;0.029527065
100;Chile;CHL;1993;0.071783144
101;Uruguay;URY;1993;0.0
102;Argentina;ARG;1994;0.043705951
103;Chile;CHL;1994;0.141084507
104;Uruguay;URY;1994;0.062474386
107;Uruguay;URY;1995;0.310128582
106;Chile;CHL;1995;0.346980781
105;Argentina;ARG;1995;0.086277081
108;Argentina;ARG;1996;0.141954704
109;Chile;CHL;1996;0.68347561
110;Uruguay;URY;1996;1.847472089
111;Argentina;ARG;1997;0.280339882
112;Chile;CHL;1997;1.057092496
113;Uruguay;URY;1997;3.363239668
114;Argentina;ARG;1998;0.83076668
115;Chile;CHL;1998;1.662322022
116;Uruguay;URY;1998;6.987069365
119;Uruguay;URY;1999;9.972765285
118;Chile;CHL;1999;4.103419297
117;Argentina;ARG;1999;3.284481956
120;Argentina;ARG;2000;7.03868
121;Chile;CHL;2000;16.6
122;Uruguay;URY;2000;10.5391
123;Argentina;ARG;2001;9.78081
124;Chile;CHL;2001;19.1
125;Uruguay;URY;2001;11.1214
126;Argentina;ARG;2002;10.8821
127;Chile;CHL;2002;22.1
128;Uruguay;URY;2002;11.4195
131;Uruguay;URY;2003;15.9371
130;Chile;CHL;2003;25.4738
129;Argentina;ARG;2003;11.9137
132;Argentina;ARG;2004;16.0367
133;Chile;CHL;2004;28.1779
134;Uruguay;URY;2004;17.0631
135;Argentina;ARG;2005;17.7206
136;Chile;CHL;2005;31.1753
137;Uruguay;URY;2005;20.0882
138;Argentina;ARG;2006;20.9272
139;Chile;CHL;2006;34.4978
140;Uruguay;URY;2006;29.4
143;Uruguay;URY;2007;34.0
141;Argentina;ARG;2007;25.9466
142;Chile;CHL;2007;35.9
144;Argentina;ARG;2008;28.1126
145;Chile;CHL;2008;37.3
146;Uruguay;URY;2008;39.3
147;Argentina;ARG;2009;34.0
148;Chile;CHL;2009;41.56
149;Uruguay;URY;2009;41.8
150;Argentina;ARG;2010;45.0
151;Chile;CHL;2010;45.0
152;Uruguay;URY;2010;46.4
155;Uruguay;URY;2011;51.4047
154;Chile;CHL;2011;52.2496
153;Argentina;ARG;2011;51.0
156;Argentina;ARG;2012;55.8
157;Chile;CHL;2012;55.05
158;Uruguay;URY;2012;54.4538
159;Argentina;ARG;2013;59.9
160;Chile;CHL;2013;58.0
161;Uruguay;URY;2013;57.69
162;Argentina;ARG;2014;64.7
163;Chile;CHL;2014;61.11
164;Uruguay;URY;2014;61.4625
167;Uruguay;URY;2015;64.5708
165;Argentina;ARG;2015;68.0431
166;Chile;CHL;2015;76.6296
168;Argentina;ARG;2016;70.969
169;Chile;CHL;2016;83.5586
170;Uruguay;URY;2016;66.4
171;Argentina;ARG;2017;74.2949
172;Chile;CHL;2017;82.3275
173;Uruguay;URY;2017;70.3224
176;Uruguay;URY;2018;80.7268
174;Argentina;ARG;2018;77.7
175;Chile;CHL;2018;84.9
177;Argentina;ARG;2019;79.947
178;Chile;CHL;2019;85.0176
179;Uruguay;URY;2019;83.3515
180;Argentina;ARG;2020;85.5144
181;Chile;CHL;2020;87.4593
182;Uruguay;URY;2020;85.471
184;Chile;CHL;2021;88.8045
183;Argentina;ARG;2021;87.1507
185;Uruguay;URY;2021;87.6444
187;Chile;CHL;2022;90.6769
186;Argentina;ARG;2022;88.3754
188;Uruguay;URY;2022;89.873
190;Chile;CHL;2023;94.1192
189;Argentina;ARG;2023;89.229
191;Uruguay;URY;2023;89.873
